Rank,Name,Team,Position,Height,Weight,Age,Wingspan,PTS,TS%,3P%,3PA/G,REB,REB%,AST,TOV/G,BLK,BLK%,STL,STL%
1,Zaccharie Risacher,JL Bourg (LNB Pro A),Forward,6'8.5",195,19.2,6'9.5",11.1,58.7,38.7,3.7,4.0,11.0,0.9,1.6,,,
2,Alex Sarr,Perth Wildcats (NBL),Center,6'11.8",224,19.1,7'4.3",9.6,57.6,,,4.5,13.4,1.0,1.0,1.5,8.0,,
3,Reed Sheppard,Kentucky,Guard,6'1.8",182,20.0,6'3.3",12.5,69.9,52.1,4.4,,,,,4.5,2.0,,,2.5,4.5
4,Matas Buzelis,G League Ignite,Point Forward,6'8.8",197,19.7,6'10",14.3,54.9,27.3,3.4,6.9,12.1,,,2.1,5.7,,
5,Donovan Clingan,UConn,Center,7'1.8",282,20.3,7'6.8",13.0,63.7,,,7.4,20.6,1.5,0.8,2.5,11.4,,
6,Stephon Castle,UConn,Combo Guard,6'5.5",210,19.6,6'9",11.1,55.1,26.7,2.2,4.7,10.9,2.9,1.5,,,
7,Tidjane Salaün,Cholet (LNB Pro A),Forward,6'9",203,18.8,7'1",9.7,52.8,31.6,4.4,3.9,10.9,,,,1.1,2.5
8,Dalton Knecht,Tennessee,Wing,6'5.3",212,23.1,6'9",21.7,57.8,39.7,6.5,4.9,9.2,1.8,1.7,,,
9,Rob Dillingham,Kentucky,Guard,6'1",164,19.4,6'3",15.2,59.5,44.4,4.5,2.9,7.5,3.9,2.0,,,
10,Devin Carter,Providence,Guard,6'2.3",193,22.2,6'8.8",19.1,59.7,37.7,6.6,8.4,15.1,3.5,2.6,,,
11,Cody Williams,Colorado,Wing,6'6.5",178,19.6,7'1",11.9,62.0,41.5,1.7,3.0,6.4,1.6,2.0,,,
12,Zach Edey,Purdue,Center,7'3.8",299,22.1,7'10.8",25.2,65.9,,,12.2,23.4,2.0,2.3,2.2,6.9,,
13,Ron Holland,G League Ignite,Wing,6'6.5",197,18.9,6'10.8",15.3,47.8,27.3,3.7,7.0,13.9,,,,1.3,2.9
14,Nikola Topić,Crvena Zvezda (Serbian KLS),Guard,6'5.8",203,18.8,6'5.5",14.5,60.4,30.6,3.7,3.2,7.3,5.5,2.3,,,
15,Kel'el Ware,Indiana,Center,6'11.8",230,20.1,7'4.5",15.9,62.1,42.5,1.3,9.9,19.0,0.4,0.7,1.9,6.4,,
16,Ryan Dunn,Virginia,Forward,6'6.3",214,21.4,7'1.5",8.1,56.4,,,6.9,16.5,0.8,0.7,2.3,10.4,1.3,3.0
17,Jared McCain,Duke,Point Guard,6'2",203,20.3,6'3.5",14.3,61.1,41.4,5.8,5.0,10.0,1.9,1.3,,,
18,Bub Carrington,Pittsburgh,Guard,6'3.8",195,18.9,6'8",13.8,53.0,32.2,6.1,5.2,9.5,4.1,1.9,,,
19,Kyshawn George,Miami,Forward,6'7",209,20.5,6'10",7.6,58.2,40.8,4.2,3.0,7.9,2.2,1.5,,,
20,Johnny Furphy,Kansas,Forward,6'7.5",189,19.5,6'8",9.0,60.9,35.2,3.8,4.9,12.7,1.0,0.8,,,
21,Yves Missi,Baylor,Center,6'10.8",229,19.4,7'2",10.7,62.2,,,5.6,16.9,0.3,1.1,1.5,7.3,0.6,1.5
22,Tristan Da Silva,Colorado,Forward,6'8.3",217,23.1,6'10.3",16.0,60.6,39.5,4.8,5.1,9.7,2.4,1.8,,,
23,Ja'Kobe Walter,Baylor,Combo Guard,6'4.3",198,19.8,6'10",14.5,54.1,34.1,6.3,4.4,9.6,1.4,1.3,,,
24,Tyler Kolek,Marquette,Point Guard,6'1.3",197,23.2,6'2.8",15.3,60.0,38.8,3.9,4.9,9.3,7.7,2.9,,,
25,Kyle Filipowski,Duke,Center,6'10.8",230,20.6,6'11",16.4,57.5,34.8,3.1,8.3,17.0,2.8,2.1,,,
26,Isaiah Collier,USC,Point Guard,6'2.5",205,19.7,6'4.8",16.3,56.7,33.8,3.0,2.9,7.5,4.3,3.3,,,1.5,2.8
27,Baylor Scheierman,Creighton,Shooting Guard,6'6.3",202,23.7,6'8.3",18.5,59.6,38.1,8.3,9.0,14.8,3.9,2.2,,,
28,DaRon Holmes,Dayton,Center,6'9",236,21.8,7'0.5",20.4,62.7,38.6,2.5,8.5,17.3,2.6,2.2,2.1,7.2,,
29,Jaylon Tyson,California,Forward,6'5.5",218,21.5,6'8",19.6,55.7,36.0,4.5,6.8,11.7,3.5,3.1,,,
30,Terrence Shannon Jr.,Illinois,Wing,6'5.8",220,23.9,6'8.8",23.0,62.2,36.2,6.7,4.0,6.9,2.3,2.0,,,
31,Bobi Klintman,Cairns Taipans (NBL),Forward,6'8.8",212,21.3,6'11",10.2,57.1,33.7,3.5,4.7,11.8,,,1.0,2.3
32,KJ Simpson,Colorado,Guard,6'0.3",187,21.8,6'4.5",19.7,60.6,43.4,4.9,5.8,10.7,4.9,2.2,,,
33,Adem Bona,UCLA,Center,6'8.3",243,21.2,7'4",12.4,61.9,,,5.9,14.4,0.9,1.8,1.8,8.7,1.1,2.6
34,Pacome Dadiet,Ratiopharm Ulm (Germany),Forward,6'7.8",217,18.9,6'9",6.6,61.9,35.8,2.3,2.3,9.6,,,0.5,1.9
35,Juan Nunez,Ratiopharm Ulm (Germany),Point Guard,6'4",190,20.0,6'6.5",9.9,N/A,31.9,2.6,3.4,N/A,4.9,2.3,,,1.7,N/A
36,Tyler Smith,G League Ignite,Forward,6'9",224,19.6,7'1",9.3,42.6,33.3,2.0,5.0,11.7,,,1.0,4.5,,
37,Jaylen Wells,Washington State,Forward,6'6.5",205,20.8,6'7.3",12.6,58.5,41.7,4.9,4.6,9.2,1.2,0.7,,,
38,Nikola Djurisic,Mega Basket,Wing,6'7",209,20.3,6'8",14.8,55.9,30.5,3.6,2.8,6.0,3.4,3.2,,,
39,Kevin McCullar Jr.,Kansas,Wing,6'5.3",206,23.2,6'9",18.3,56.7,33.3,4.5,6.0,11.2,4.1,2.5,,,
40,Cam Christie,Minnesota,Shooting Guard,6'4.5",190,18.9,6'8",11.3,54.6,39.1,5.4,3.6,7.8,2.2,1.2,,,
41,Pelle Larsson,Arizona,Wing,6'5.3,212,23.3,6'7.8",12.8,62.2,42.6,3.0,4.1,7.8,3.7,1.9,,,
42,Jonathan Mogbo,San Francisco,Forward,6'6.3",217,22.6,7'2",14.2,64.8,,,10.1,22.0,3.6,2.3,1.1,3.5,2.2,3.2
43,Jalen Bridges,Baylor,Wing,6'6.8",213,23.1,6'10",12.2,61.5,41.2,5.1,5.7,12.4,1.4,1.0,,,
44,Enrique Freeman,Akron,Forward,6'7",212,23.9,7'2",18.6,58.4,,,12.9,23.2,1.0,1.8,1.7,4.8,0.8,1.4
45,Harrison Ingram,North Carolina,Forward,6'5.3",234,21.5,7'0.3",12.2,53.0,38.5,4.6,8.8,15.9,2.2,1.4,,,
46,Keshad Johnson,Arizona,Forward,6'6.3",224,23.0,6'10",11.5,61.6,38.7,2.6,5.9,12.3,1.8,1.6,,,
